order_id,customer_id,order_date,ship_mode,region,ship_date,first_name,last_name,email,country,city,segment,registration_date,order_item_id,product_id,quantity,unit_price_x,discount,total_price,product_name,category,sub_category,unit_cost,unit_price_y,profit,profit_margin,delivery_days
ORD-005192,CUST-00261,2021-09-02,Standard Class,Central,2021-09-05,FirstName_260,LastName_260,user260@example.com,United Kingdom,Toronto,Consumer,2022-08-27,ITEM-0009667,PROD-0164,9,114.52,0.1,927.61,Binders Model 495,Office Supplies,Binders,95.35,114.52,69.46000000000004,0.0748806071517125,3
ORD-005192,CUST-00261,2021-09-02,Standard Class,Central,2021-09-05,FirstName_260,LastName_260,user260@example.com,United Kingdom,Toronto,Consumer,2022-08-27,ITEM-0009668,PROD-0117,3,119.46,0.05,340.46,Bookcases Model 529,Furniture,Bookcases,79.3,119.46,102.56,0.3012394995006756,3
ORD-005192,CUST-00261,2021-09-02,Standard Class,Central,2021-09-05,FirstName_260,LastName_260,user260@example.com,United Kingdom,Toronto,Consumer,2022-08-27,ITEM-0009669,PROD-0157,8,304.89,0.0,2439.12,Binders Model 608,Office Supplies,Binders,184.51,304.89,963.04,0.394830922627833,3
ORD-005193,CUST-03797,2022-10-26,Second Class,West,2022-10-31,FirstName_3796,LastName_3796,user3796@example.com,Canada,Berlin,Consumer,2022-09-13,ITEM-0009670,PROD-0011,8,655.2,0.0,5241.6,Laptops Model 459,Electronics,Laptops,492.15,655.2,1304.4000000000005,0.24885531135531144,5
ORD-005194,CUST-02776,2021-04-03,Standard Class,East,2021-04-05,FirstName_2775,LastName_2775,user2775@example.com,Canada,Manchester,Home Office,2022-09-25,ITEM-0009671,PROD-0091,8,854.5,0.05,6494.2,Tables Model 312,Furniture,Tables,433.38,854.5,3027.16,0.4661328570108712,2
ORD-005195,CUST-00501,2021-01-17,First Class,East,2021-01-18,FirstName_500,LastName_500,user500@example.com,United Kingdom,London,Corporate,2020-08-06,ITEM-0009672,PROD-0105,8,661.37,0.0,5290.96,Desks Model 932,Furniture,Desks,470.04,661.37,1530.6399999999999,0.28929343635181515,1
ORD-005196,CUST-01016,2022-05-07,Standard Class,North,2022-05-08,FirstName_1015,LastName_1015,user1015@example.com,Australia,London,Consumer,2021-07-06,ITEM-0009673,PROD-0030,2,29.07,0.1,52.33,Smartphones Model 368,Electronics,Smartphones,23.18,29.07,5.969999999999999,0.11408369959870053,1
ORD-005196,CUST-01016,2022-05-07,Standard Class,North,2022-05-08,FirstName_1015,LastName_1015,user1015@example.com,Australia,London,Consumer,2021-07-06,ITEM-0009674,PROD-0144,2,1281.79,0.0,2563.58,Pens Model 174,Office Supplies,Pens,678.72,1281.79,1206.1399999999999,0.4704904859610388,1
ORD-005196,CUST-01016,2022-05-07,Standard Class,North,2022-05-08,FirstName_1015,LastName_1015,user1015@example.com,Australia,London,Consumer,2021-07-06,ITEM-0009675,PROD-0110,9,96.97,0.0,872.73,Desks Model 543,Furniture,Desks,50.0,96.97,422.73,0.4843766113230896,1
ORD-005196,CUST-01016,2022-05-07,Standard Class,North,2022-05-08,FirstName_1015,LastName_1015,user1015@example.com,Australia,London,Consumer,2021-07-06,ITEM-0009676,PROD-0060,5,728.45,0.0,3642.25,Accessories Model 354,Electronics,Accessories,528.01,728.45,1002.1999999999998,0.27515958542109953,1
ORD-005196,CUST-01016,2022-05-07,Standard Class,North,2022-05-08,FirstName_1015,LastName_1015,user1015@example.com,Australia,London,Consumer,2021-07-06,ITEM-0009677,PROD-0191,3,277.55,0.0,832.65,Storage Model 870,Office Supplies,Storage,222.16,277.55,166.16999999999996,0.19956764546928477,1
ORD-005197,CUST-02334,2022-11-17,Second Class,East,2022-11-18,FirstName_2333,LastName_2333,user2333@example.com,United Kingdom,Berlin,Consumer,2022-09-16,ITEM-0009678,PROD-0133,6,1137.33,0.0,6823.98,Bookcases Model 705,Furniture,Bookcases,646.91,1137.33,2942.5199999999995,0.43120290504954584,1
ORD-005198,CUST-02055,2021-11-09,Standard Class,South,2021-11-10,FirstName_2054,LastName_2054,user2054@example.com,Germany,Munich,Corporate,2020-11-04,ITEM-0009679,PROD-0172,3,91.68,0.15,233.78,Binders Model 484,Office Supplies,Binders,68.62,91.68,27.919999999999987,0.11942852254256132,1
ORD-005199,CUST-03964,2021-06-15,Second Class,North,2021-06-21,FirstName_3963,LastName_3963,user3963@example.com,Canada,Sydney,Corporate,2020-07-27,ITEM-0009680,PROD-0029,8,760.34,0.05,5778.58,Smartphones Model 174,Electronics,Smartphones,382.1,760.34,2721.7799999999997,0.4710119095002578,6
ORD-005199,CUST-03964,2021-06-15,Second Class,North,2021-06-21,FirstName_3963,LastName_3963,user3963@example.com,Canada,Sydney,Corporate,2020-07-27,ITEM-0009681,PROD-0027,9,590.54,0.05,5049.12,Smartphones Model 530,Electronics,Smartphones,315.6,590.54,2208.72,0.43744652533510786,6
ORD-005199,CUST-03964,2021-06-15,Second Class,North,2021-06-21,FirstName_3963,LastName_3963,user3963@example.com,Canada,Sydney,Corporate,2020-07-27,ITEM-0009682,PROD-0161,7,961.84,0.0,6732.88,Binders Model 443,Office Supplies,Binders,539.32,961.84,2957.64,0.43928304083839304,6
ORD-005200,CUST-03675,2022-12-22,First Class,West,2022-12-24,FirstName_3674,LastName_3674,user3674@example.com,United Kingdom,London,Consumer,2022-08-03,ITEM-0009683,PROD-0070,4,1554.16,0.1,5594.98,Chairs Model 894,Furniture,Chairs,777.77,1554.16,2483.8999999999996,0.44395154227539685,2
ORD-005201,CUST-04056,2022-04-16,Second Class,West,2022-04-22,FirstName_4055,LastName_4055,user4055@example.com,United States,New York,Corporate,2020-09-24,ITEM-0009684,PROD-0033,1,621.87,0.0,621.87,Smartphones Model 818,Electronics,Smartphones,405.83,621.87,216.04000000000002,0.34740379822149325,6
ORD-005202,CUST-02707,2023-05-29,Second Class,East,2023-05-31,FirstName_2706,LastName_2706,user2706@example.com,United States,Toronto,Consumer,2020-05-29,ITEM-0009685,PROD-0076,10,857.61,0.0,8576.1,Chairs Model 310,Furniture,Chairs,593.09,857.61,2645.2,0.3084385676472989,2
ORD-005203,CUST-02100,2022-08-08,Second Class,East,2022-08-09,FirstName_2099,LastName_2099,user2099@example.com,United States,Manchester,Consumer,2021-10-28,ITEM-0009686,PROD-0169,1,840.72,0.0,840.72,Binders Model 562,Office Supplies,Binders,609.01,840.72,231.71000000000004,0.27560900180797415,1
ORD-005203,CUST-02100,2022-08-08,Second Class,East,2022-08-09,FirstName_2099,LastName_2099,user2099@example.com,United States,Manchester,Consumer,2021-10-28,ITEM-0009687,PROD-0135,1,751.38,0.05,713.81,Paper Model 292,Office Supplies,Paper,455.25,751.38,258.55999999999995,0.3622252420111794,1
ORD-005203,CUST-02100,2022-08-08,Second Class,East,2022-08-09,FirstName_2099,LastName_2099,user2099@example.com,United States,Manchester,Consumer,2021-10-28,ITEM-0009688,PROD-0048,8,762.45,0.2,4879.68,Accessories Model 130,Electronics,Accessories,589.02,762.45,167.52000000000044,0.034330120007869454,1
ORD-005203,CUST-02100,2022-08-08,Second Class,East,2022-08-09,FirstName_2099,LastName_2099,user2099@example.com,United States,Manchester,Consumer,2021-10-28,ITEM-0009689,PROD-0149,2,460.24,0.0,920.48,Pens Model 675,Office Supplies,Pens,260.65,460.24,399.18000000000006,0.4336650443247002,1
ORD-005204,CUST-02566,2023-02-05,Standard Class,South,2023-02-08,FirstName_2565,LastName_2565,user2565@example.com,United States,Los Angeles,Consumer,2020-12-15,ITEM-0009690,PROD-0003,3,660.69,0.05,1882.97,Laptops Model 812,Electronics,Laptops,547.19,660.69,241.39999999999986,0.128201723872393,3
ORD-005204,CUST-02566,2023-02-05,Standard Class,South,2023-02-08,FirstName_2565,LastName_2565,user2565@example.com,United States,Los Angeles,Consumer,2020-12-15,ITEM-0009691,PROD-0183,2,1123.54,0.0,2247.08,Binders Model 591,Office Supplies,Binders,660.88,1123.54,925.3199999999999,0.4117877423144703,3
ORD-005205,CUST-03018,2022-08-21,Standard Class,West,2022-08-24,FirstName_3017,LastName_3017,user3017@example.com,Canada,Los Angeles,Home Office,2020-10-24,ITEM-0009692,PROD-0094,1,441.52,0.0,441.52,Tables Model 717,Furniture,Tables,250.33,441.52,191.18999999999997,0.43302681645225577,3
ORD-005206,CUST-00109,2021-01-25,First Class,East,2021-01-31,FirstName_108,LastName_108,user108@example.com,United States,Manchester,Consumer,2020-03-14,ITEM-0009693,PROD-0185,3,1018.9,0.0,3056.7,Binders Model 584,Office Supplies,Binders,514.17,1018.9,1514.19,0.49536755324369425,6
ORD-005207,CUST-03423,2023-09-27,Second Class,West,2023-10-01,FirstName_3422,LastName_3422,user3422@example.com,Germany,Berlin,Consumer,2021-06-22,ITEM-0009694,PROD-0185,5,1018.9,0.0,5094.5,Binders Model 584,Office Supplies,Binders,514.17,1018.9,2523.65,0.4953675532436942,4
ORD-005207,CUST-03423,2023-09-27,Second Class,West,2023-10-01,FirstName_3422,LastName_3422,user3422@example.com,Germany,Berlin,Consumer,2021-06-22,ITEM-0009695,PROD-0090,3,529.93,0.0,1589.79,Tables Model 223,Furniture,Tables,365.16,529.93,494.30999999999995,0.310927858396392,4
ORD-005207,CUST-03423,2023-09-27,Second Class,West,2023-10-01,FirstName_3422,LastName_3422,user3422@example.com,Germany,Berlin,Consumer,2021-06-22,ITEM-0009696,PROD-0164,4,114.52,0.0,458.08,Binders Model 495,Office Supplies,Binders,95.35,114.52,76.68,0.16739434159972058,4
ORD-005207,CUST-03423,2023-09-27,Second Class,West,2023-10-01,FirstName_3422,LastName_3422,user3422@example.com,Germany,Berlin,Consumer,2021-06-22,ITEM-0009697,PROD-0146,5,694.88,0.05,3300.68,Pens Model 430,Office Supplies,Pens,472.95,694.88,935.9299999999998,0.2835567216452367,4
ORD-005208,CUST-00066,2022-04-11,Standard Class,West,2022-04-13,FirstName_65,LastName_65,user65@example.com,Canada,Los Angeles,Consumer,2020-05-07,ITEM-0009698,PROD-0107,5,1124.03,0.15,4777.13,Desks Model 231,Furniture,Desks,722.97,1124.03,1162.2799999999997,0.24330089405144925,2
ORD-005209,CUST-03082,2022-04-20,Standard Class,East,2022-04-24,FirstName_3081,LastName_3081,user3081@example.com,Germany,Munich,Home Office,2020-07-05,ITEM-0009699,PROD-0173,8,172.76,0.05,1312.98,Binders Model 195,Office Supplies,Binders,137.11,172.76,216.0999999999999,0.16458742707428894,4
ORD-005209,CUST-03082,2022-04-20,Standard Class,East,2022-04-24,FirstName_3081,LastName_3081,user3081@example.com,Germany,Munich,Home Office,2020-07-05,ITEM-0009700,PROD-0160,4,901.63,0.0,3606.52,Binders Model 825,Office Supplies,Binders,709.4,901.63,768.9200000000001,0.21320275501037012,4
ORD-005209,CUST-03082,2022-04-20,Standard Class,East,2022-04-24,FirstName_3081,LastName_3081,user3081@example.com,Germany,Munich,Home Office,2020-07-05,ITEM-0009701,PROD-0089,1,624.98,0.0,624.98,Tables Model 268,Furniture,Tables,471.92,624.98,153.06,0.24490383692278153,4
ORD-005210,CUST-04298,2023-03-02,Standard Class,West,2023-03-07,FirstName_4297,LastName_4297,user4297@example.com,United States,Chicago,Home Office,2020-01-31,ITEM-0009702,PROD-0014,6,100.48,0.0,602.88,Smartphones Model 870,Electronics,Smartphones,78.48,100.48,132.0,0.21894904458598727,5
ORD-005210,CUST-04298,2023-03-02,Standard Class,West,2023-03-07,FirstName_4297,LastName_4297,user4297@example.com,United States,Chicago,Home Office,2020-01-31,ITEM-0009703,PROD-0050,8,107.01,0.0,856.08,Accessories Model 690,Electronics,Accessories,60.46,107.01,372.40000000000003,0.43500607419867304,5
ORD-005210,CUST-04298,2023-03-02,Standard Class,West,2023-03-07,FirstName_4297,LastName_4297,user4297@example.com,United States,Chicago,Home Office,2020-01-31,ITEM-0009704,PROD-0148,8,1251.12,0.2,8007.17,Pens Model 764,Office Supplies,Pens,635.56,1251.12,2922.6900000000005,0.3650091105846386,5
ORD-005210,CUST-04298,2023-03-02,Standard Class,West,2023-03-07,FirstName_4297,LastName_4297,user4297@example.com,United States,Chicago,Home Office,2020-01-31,ITEM-0009705,PROD-0079,8,729.24,0.0,5833.92,Chairs Model 337,Furniture,Chairs,572.21,729.24,1256.2399999999998,0.2153337721463441,5
ORD-005211,CUST-02949,2021-05-22,Standard Class,East,2021-05-24,FirstName_2948,LastName_2948,user2948@example.com,United States,Melbourne,Consumer,2021-01-10,ITEM-0009706,PROD-0104,2,1076.76,0.0,2153.52,Desks Model 186,Furniture,Desks,552.17,1076.76,1049.18,0.48719306066347196,2
ORD-005211,CUST-02949,2021-05-22,Standard Class,East,2021-05-24,FirstName_2948,LastName_2948,user2948@example.com,United States,Melbourne,Consumer,2021-01-10,ITEM-0009707,PROD-0189,10,469.83,0.0,4698.3,Storage Model 369,Office Supplies,Storage,301.83,469.83,1680.0000000000005,0.3575761445629271,2
ORD-005212,CUST-00214,2023-06-15,First Class,Central,2023-06-16,FirstName_213,LastName_213,user213@example.com,United States,Berlin,Corporate,2022-09-03,ITEM-0009708,PROD-0036,7,564.0,0.0,3948.0,Tablets Model 927,Electronics,Tablets,413.93,564.0,1050.4899999999998,0.2660815602836879,1
ORD-005212,CUST-00214,2023-06-15,First Class,Central,2023-06-16,FirstName_213,LastName_213,user213@example.com,United States,Berlin,Corporate,2022-09-03,ITEM-0009709,PROD-0123,2,374.02,0.0,748.04,Bookcases Model 126,Furniture,Bookcases,264.07,374.02,219.89999999999998,0.29396823699267416,1
ORD-005212,CUST-00214,2023-06-15,First Class,Central,2023-06-16,FirstName_213,LastName_213,user213@example.com,United States,Berlin,Corporate,2022-09-03,ITEM-0009710,PROD-0187,10,1012.34,0.0,10123.4,Storage Model 757,Office Supplies,Storage,716.95,1012.34,2953.8999999999996,0.29178931979374517,1
ORD-005212,CUST-00214,2023-06-15,First Class,Central,2023-06-16,FirstName_213,LastName_213,user213@example.com,United States,Berlin,Corporate,2022-09-03,ITEM-0009711,PROD-0191,10,277.55,0.0,2775.5,Storage Model 870,Office Supplies,Storage,222.16,277.55,553.9000000000001,0.19956764546928485,1
ORD-005213,CUST-04423,2022-12-22,Second Class,East,2022-12-23,FirstName_4422,LastName_4422,user4422@example.com,Canada,Sydney,Corporate,2020-12-08,ITEM-0009712,PROD-0100,8,841.3,0.0,6730.4,Tables Model 573,Furniture,Tables,600.98,841.3,1922.5599999999995,0.28565315583026263,1
ORD-005214,CUST-01041,2022-02-20,Standard Class,West,2022-02-24,FirstName_1040,LastName_1040,user1040@example.com,Canada,London,Home Office,2021-07-31,ITEM-0009713,PROD-0094,2,441.52,0.0,883.04,Tables Model 717,Furniture,Tables,250.33,441.52,382.37999999999994,0.43302681645225577,4
ORD-005214,CUST-01041,2022-02-20,Standard Class,West,2022-02-24,FirstName_1040,LastName_1040,user1040@example.com,Canada,London,Home Office,2021-07-31,ITEM-0009714,PROD-0116,7,550.36,0.2,3082.02,Bookcases Model 162,Furniture,Bookcases,335.47,550.36,733.73,0.23806789053932162,4
ORD-005214,CUST-01041,2022-02-20,Standard Class,West,2022-02-24,FirstName_1040,LastName_1040,user1040@example.com,Canada,London,Home Office,2021-07-31,ITEM-0009715,PROD-0098,6,429.45,0.0,2576.7,Tables Model 131,Furniture,Tables,215.53,429.45,1283.5199999999998,0.4981255093724531,4
ORD-005215,CUST-04619,2021-07-09,Standard Class,Central,2021-07-11,FirstName_4618,LastName_4618,user4618@example.com,United States,Chicago,Corporate,2021-06-12,ITEM-0009716,PROD-0066,10,899.69,0.0,8996.9,Chairs Model 188,Furniture,Chairs,621.09,899.69,2785.999999999999,0.3096622169858506,2
ORD-005215,CUST-04619,2021-07-09,Standard Class,Central,2021-07-11,FirstName_4618,LastName_4618,user4618@example.com,United States,Chicago,Corporate,2021-06-12,ITEM-0009717,PROD-0170,7,128.04,0.0,896.28,Binders Model 401,Office Supplies,Binders,68.23,128.04,418.66999999999996,0.4671196501093408,2
ORD-005215,CUST-04619,2021-07-09,Standard Class,Central,2021-07-11,FirstName_4618,LastName_4618,user4618@example.com,United States,Chicago,Corporate,2021-06-12,ITEM-0009718,PROD-0119,6,412.68,0.1,2228.47,Bookcases Model 656,Furniture,Bookcases,206.83,412.68,987.4899999999998,0.4431246550323764,2
ORD-005215,CUST-04619,2021-07-09,Standard Class,Central,2021-07-11,FirstName_4618,LastName_4618,user4618@example.com,United States,Chicago,Corporate,2021-06-12,ITEM-0009719,PROD-0107,7,1124.03,0.0,7868.21,Desks Model 231,Furniture,Desks,722.97,1124.03,2807.42,0.35680542334279336,2
ORD-005216,CUST-00988,2023-03-20,Standard Class,West,2023-03-23,FirstName_987,LastName_987,user987@example.com,Canada,Sydney,Consumer,2021-10-20,ITEM-0009720,PROD-0076,7,857.61,0.0,6003.27,Chairs Model 310,Furniture,Chairs,593.09,857.61,1851.6400000000003,0.30843856764729893,3
ORD-005217,CUST-03196,2023-06-12,Standard Class,West,2023-06-14,FirstName_3195,LastName_3195,user3195@example.com,Canada,Munich,Consumer,2022-02-17,ITEM-0009721,PROD-0140,8,1000.65,0.0,8005.2,Paper Model 233,Office Supplies,Paper,735.14,1000.65,2124.08,0.2653375306051067,2
ORD-005217,CUST-03196,2023-06-12,Standard Class,West,2023-06-14,FirstName_3195,LastName_3195,user3195@example.com,Canada,Munich,Consumer,2022-02-17,ITEM-0009722,PROD-0134,7,838.04,0.0,5866.28,Paper Model 681,Office Supplies,Paper,565.73,838.04,1906.1699999999996,0.3249367571953605,2
ORD-005217,CUST-03196,2023-06-12,Standard Class,West,2023-06-14,FirstName_3195,LastName_3195,user3195@example.com,Canada,Munich,Consumer,2022-02-17,ITEM-0009723,PROD-0139,5,40.73,0.05,193.47,Paper Model 439,Office Supplies,Paper,25.74,40.73,64.77000000000001,0.3347805861373857,2
ORD-005218,CUST-00504,2022-01-15,Standard Class,Central,2022-01-19,FirstName_503,LastName_503,user503@example.com,Germany,Sydney,Consumer,2020-05-15,ITEM-0009724,PROD-0031,1,349.7,0.0,349.7,Smartphones Model 908,Electronics,Smartphones,180.44,349.7,169.26,0.4840148698884758,4
ORD-005219,CUST-00756,2022-10-04,First Class,South,2022-10-08,FirstName_755,LastName_755,user755@example.com,Germany,Los Angeles,Home Office,2021-11-11,ITEM-0009725,PROD-0024,10,517.32,0.1,4655.88,Smartphones Model 611,Electronics,Smartphones,400.96,517.32,646.2800000000002,0.13880941948675657,4
ORD-005220,CUST-01342,2022-04-21,Standard Class,Central,2022-04-27,FirstName_1341,LastName_1341,user1341@example.com,Canada,Berlin,Consumer,2021-04-06,ITEM-0009726,PROD-0167,10,431.28,0.15,3665.88,Binders Model 948,Office Supplies,Binders,287.47,431.28,791.1799999999998,0.21582266740864398,6
ORD-005220,CUST-01342,2022-04-21,Standard Class,Central,2022-04-27,FirstName_1341,LastName_1341,user1341@example.com,Canada,Berlin,Consumer,2021-04-06,ITEM-0009727,PROD-0151,7,505.68,0.05,3362.77,Pens Model 934,Office Supplies,Pens,291.89,505.68,1319.54,0.3923967443506395,6
ORD-005220,CUST-01342,2022-04-21,Standard Class,Central,2022-04-27,FirstName_1341,LastName_1341,user1341@example.com,Canada,Berlin,Consumer,2021-04-06,ITEM-0009728,PROD-0085,9,452.17,0.0,4069.53,Tables Model 920,Furniture,Tables,240.42,452.17,1905.7500000000005,0.46829732180374645,6
ORD-005220,CUST-01342,2022-04-21,Standard Class,Central,2022-04-27,FirstName_1341,LastName_1341,user1341@example.com,Canada,Berlin,Consumer,2021-04-06,ITEM-0009729,PROD-0001,4,679.6,0.0,2718.4,Laptops Model 588,Electronics,Laptops,565.92,679.6,454.72000000000025,0.1672748675691584,6
ORD-005221,CUST-02589,2022-12-22,Standard Class,West,2022-12-28,FirstName_2588,LastName_2588,user2588@example.com,United States,Berlin,Consumer,2022-06-16,ITEM-0009730,PROD-0028,4,521.6,0.0,2086.4,Smartphones Model 881,Electronics,Smartphones,298.68,521.6,891.6800000000001,0.42737730061349694,6
ORD-005222,CUST-01382,2022-10-11,Standard Class,West,2022-10-12,FirstName_1381,LastName_1381,user1381@example.com,United States,Munich,Consumer,2020-11-10,ITEM-0009731,PROD-0092,5,576.45,0.0,2882.25,Tables Model 972,Furniture,Tables,367.01,576.45,1047.2,0.36332726168791746,1
ORD-005222,CUST-01382,2022-10-11,Standard Class,West,2022-10-12,FirstName_1381,LastName_1381,user1381@example.com,United States,Munich,Consumer,2020-11-10,ITEM-0009732,PROD-0123,5,374.02,0.0,1870.1,Bookcases Model 126,Furniture,Bookcases,264.07,374.02,549.75,0.2939682369926742,1
ORD-005222,CUST-01382,2022-10-11,Standard Class,West,2022-10-12,FirstName_1381,LastName_1381,user1381@example.com,United States,Munich,Consumer,2020-11-10,ITEM-0009733,PROD-0021,1,290.42,0.0,290.42,Smartphones Model 293,Electronics,Smartphones,172.3,290.42,118.12,0.4067213001859376,1
ORD-005222,CUST-01382,2022-10-11,Standard Class,West,2022-10-12,FirstName_1381,LastName_1381,user1381@example.com,United States,Munich,Consumer,2020-11-10,ITEM-0009734,PROD-0176,1,268.32,0.0,268.32,Binders Model 260,Office Supplies,Binders,140.35,268.32,127.97,0.4769305307096005,1
