customer_id,first_name,last_name,email,country,city,segment,registration_date
CUST-01250,FirstName_1249,LastName_1249,user1249@example.com,United Kingdom,Sydney,Consumer,2021-06-30
CUST-01251,FirstName_1250,LastName_1250,user1250@example.com,Germany,Melbourne,Corporate,2020-05-09
CUST-01252,FirstName_1251,LastName_1251,user1251@example.com,Canada,Toronto,Consumer,2020-10-07
CUST-01253,FirstName_1252,LastName_1252,user1252@example.com,United States,Chicago,Consumer,2020-02-16
CUST-01254,FirstName_1253,LastName_1253,user1253@example.com,United States,Berlin,Corporate,2022-09-24
CUST-01255,FirstName_1254,LastName_1254,user1254@example.com,United Kingdom,New York,Consumer,2020-02-25
CUST-01256,FirstName_1255,LastName_1255,user1255@example.com,Canada,Manchester,Corporate,2021-07-20
CUST-01257,FirstName_1256,LastName_1256,user1256@example.com,United States,Melbourne,Home Office,2020-10-26
CUST-01258,FirstName_1257,LastName_1257,user1257@example.com,Canada,Berlin,Consumer,2021-12-15
CUST-01259,FirstName_1258,LastName_1258,user1258@example.com,United States,London,Home Office,2022-08-24
CUST-01260,FirstName_1259,LastName_1259,user1259@example.com,Canada,Chicago,Corporate,2020-05-09
CUST-01261,FirstName_1260,LastName_1260,user1260@example.com,United States,Los Angeles,Home Office,2021-10-15
CUST-01262,FirstName_1261,LastName_1261,user1261@example.com,Germany,Manchester,Corporate,2022-06-08
CUST-01263,FirstName_1262,LastName_1262,user1262@example.com,United States,Toronto,Consumer,2022-02-09
CUST-01264,FirstName_1263,LastName_1263,user1263@example.com,Canada,Chicago,Home Office,2021-05-17
CUST-01265,FirstName_1264,LastName_1264,user1264@example.com,United States,Sydney,Consumer,2020-04-15
CUST-01266,FirstName_1265,LastName_1265,user1265@example.com,United States,Munich,Consumer,2022-06-12
CUST-01267,FirstName_1266,LastName_1266,user1266@example.com,United States,Sydney,Consumer,2020-01-13
CUST-01268,FirstName_1267,LastName_1267,user1267@example.com,Canada,Sydney,Consumer,2021-08-10
CUST-01269,FirstName_1268,LastName_1268,user1268@example.com,United Kingdom,London,Consumer,2020-10-18
CUST-01270,FirstName_1269,LastName_1269,user1269@example.com,United States,New York,Corporate,2021-04-25
CUST-01271,FirstName_1270,LastName_1270,user1270@example.com,United Kingdom,Los Angeles,Home Office,2021-05-05
CUST-01272,FirstName_1271,LastName_1271,user1271@example.com,Germany,Manchester,Consumer,2021-03-27
CUST-01273,FirstName_1272,LastName_1272,user1272@example.com,Germany,New York,Home Office,2020-12-14
CUST-01274,FirstName_1273,LastName_1273,user1273@example.com,United States,Chicago,Home Office,2020-07-07
CUST-01275,FirstName_1274,LastName_1274,user1274@example.com,Canada,Sydney,Consumer,2022-09-15
CUST-01276,FirstName_1275,LastName_1275,user1275@example.com,United States,London,Consumer,2020-02-22
CUST-01277,FirstName_1276,LastName_1276,user1276@example.com,United States,Chicago,Corporate,2020-09-15
CUST-01278,FirstName_1277,LastName_1277,user1277@example.com,Australia,Munich,Corporate,2022-08-21
CUST-01279,FirstName_1278,LastName_1278,user1278@example.com,United States,Los Angeles,Corporate,2022-06-01
CUST-01280,FirstName_1279,LastName_1279,user1279@example.com,Canada,Manchester,Corporate,2021-05-04
CUST-01281,FirstName_1280,LastName_1280,user1280@example.com,United Kingdom,Munich,Consumer,2020-04-26
CUST-01282,FirstName_1281,LastName_1281,user1281@example.com,United Kingdom,London,Consumer,2022-04-21
CUST-01283,FirstName_1282,LastName_1282,user1282@example.com,Canada,Los Angeles,Consumer,2020-03-07
CUST-01284,FirstName_1283,LastName_1283,user1283@example.com,United States,Chicago,Consumer,2021-02-14
CUST-01285,FirstName_1284,LastName_1284,user1284@example.com,United States,Sydney,Corporate,2021-05-18
CUST-01286,FirstName_1285,LastName_1285,user1285@example.com,Canada,Sydney,Corporate,2020-03-16
CUST-01287,FirstName_1286,LastName_1286,user1286@example.com,United States,Melbourne,Consumer,2021-08-13
CUST-01288,FirstName_1287,LastName_1287,user1287@example.com,United States,Sydney,Home Office,2021-10-06
CUST-01289,FirstName_1288,LastName_1288,user1288@example.com,United States,Berlin,Consumer,2021-12-03
CUST-01290,FirstName_1289,LastName_1289,user1289@example.com,United States,Sydney,Corporate,2020-02-24
CUST-01291,FirstName_1290,LastName_1290,user1290@example.com,United States,Berlin,Corporate,2020-06-04
CUST-01292,FirstName_1291,LastName_1291,user1291@example.com,United States,Toronto,Home Office,2020-06-01
CUST-01293,FirstName_1292,LastName_1292,user1292@example.com,Canada,Berlin,Corporate,2022-04-10
CUST-01294,FirstName_1293,LastName_1293,user1293@example.com,United Kingdom,Los Angeles,Consumer,2021-07-30
CUST-01295,FirstName_1294,LastName_1294,user1294@example.com,Germany,Munich,Home Office,2022-08-29
CUST-01296,FirstName_1295,LastName_1295,user1295@example.com,United States,Los Angeles,Corporate,2020-11-07
CUST-01297,FirstName_1296,LastName_1296,user1296@example.com,United States,Munich,Consumer,2020-03-28
CUST-01298,FirstName_1297,LastName_1297,user1297@example.com,United States,Melbourne,Corporate,2020-09-11
CUST-01299,FirstName_1298,LastName_1298,user1298@example.com,United Kingdom,Toronto,Home Office,2020-05-01
CUST-01300,FirstName_1299,LastName_1299,user1299@example.com,United Kingdom,Munich,Consumer,2021-07-25
CUST-01301,FirstName_1300,LastName_1300,user1300@example.com,United States,Munich,Consumer,2022-02-21
CUST-01302,FirstName_1301,LastName_1301,user1301@example.com,Australia,London,Corporate,2021-03-02
CUST-01303,FirstName_1302,LastName_1302,user1302@example.com,United States,New York,Corporate,2021-09-12
CUST-01304,FirstName_1303,LastName_1303,user1303@example.com,Canada,New York,Consumer,2021-09-02
CUST-01305,FirstName_1304,LastName_1304,user1304@example.com,United Kingdom,London,Consumer,2022-03-20
CUST-01306,FirstName_1305,LastName_1305,user1305@example.com,Germany,Sydney,Consumer,2021-09-25
CUST-01307,FirstName_1306,LastName_1306,user1306@example.com,United Kingdom,London,Corporate,2020-08-19
CUST-01308,FirstName_1307,LastName_1307,user1307@example.com,Germany,Munich,Corporate,2022-03-05
CUST-01309,FirstName_1308,LastName_1308,user1308@example.com,United States,Munich,Consumer,2021-06-19
CUST-01310,FirstName_1309,LastName_1309,user1309@example.com,Germany,London,Consumer,2021-01-24
CUST-01311,FirstName_1310,LastName_1310,user1310@example.com,United States,London,Consumer,2021-04-06
CUST-01312,FirstName_1311,LastName_1311,user1311@example.com,Germany,Sydney,Corporate,2022-07-19
CUST-01313,FirstName_1312,LastName_1312,user1312@example.com,Canada,Los Angeles,Consumer,2021-03-29
CUST-01314,FirstName_1313,LastName_1313,user1313@example.com,Germany,Toronto,Consumer,2020-10-31
CUST-01315,FirstName_1314,LastName_1314,user1314@example.com,Canada,Chicago,Consumer,2022-05-30
CUST-01316,FirstName_1315,LastName_1315,user1315@example.com,United Kingdom,Munich,Corporate,2021-08-25
CUST-01317,FirstName_1316,LastName_1316,user1316@example.com,Canada,Toronto,Consumer,2021-03-15
CUST-01318,FirstName_1317,LastName_1317,user1317@example.com,United Kingdom,London,Consumer,2020-11-08
CUST-01319,FirstName_1318,LastName_1318,user1318@example.com,United States,Sydney,Home Office,2021-08-05
CUST-01320,FirstName_1319,LastName_1319,user1319@example.com,United States,Berlin,Consumer,2021-09-27
CUST-01321,FirstName_1320,LastName_1320,user1320@example.com,United States,Sydney,Consumer,2020-03-02
CUST-01322,FirstName_1321,LastName_1321,user1321@example.com,United States,Manchester,Home Office,2021-09-16
CUST-01323,FirstName_1322,LastName_1322,user1322@example.com,Germany,Manchester,Consumer,2022-09-10
CUST-01324,FirstName_1323,LastName_1323,user1323@example.com,United States,Toronto,Consumer,2022-01-27
CUST-01325,FirstName_1324,LastName_1324,user1324@example.com,Australia,New York,Consumer,2020-04-11
CUST-01326,FirstName_1325,LastName_1325,user1325@example.com,United States,Manchester,Corporate,2022-08-28
CUST-01327,FirstName_1326,LastName_1326,user1326@example.com,United States,Manchester,Consumer,2022-02-20
CUST-01328,FirstName_1327,LastName_1327,user1327@example.com,Germany,Los Angeles,Corporate,2020-07-31
CUST-01329,FirstName_1328,LastName_1328,user1328@example.com,United Kingdom,Berlin,Consumer,2021-10-02
CUST-01330,FirstName_1329,LastName_1329,user1329@example.com,Canada,Los Angeles,Consumer,2020-08-04
CUST-01331,FirstName_1330,LastName_1330,user1330@example.com,Canada,Berlin,Corporate,2020-09-27
CUST-01332,FirstName_1331,LastName_1331,user1331@example.com,United Kingdom,Melbourne,Home Office,2021-11-07
CUST-01333,FirstName_1332,LastName_1332,user1332@example.com,United States,Chicago,Consumer,2020-03-24
CUST-01334,FirstName_1333,LastName_1333,user1333@example.com,Australia,Munich,Corporate,2020-06-09
CUST-01335,FirstName_1334,LastName_1334,user1334@example.com,Australia,Manchester,Consumer,2020-09-02
CUST-01336,FirstName_1335,LastName_1335,user1335@example.com,United Kingdom,Munich,Consumer,2020-06-26
CUST-01337,FirstName_1336,LastName_1336,user1336@example.com,United States,Manchester,Consumer,2021-07-19
CUST-01338,FirstName_1337,LastName_1337,user1337@example.com,United Kingdom,Los Angeles,Corporate,2020-03-17
CUST-01339,FirstName_1338,LastName_1338,user1338@example.com,United States,Chicago,Consumer,2020-06-09
CUST-01340,FirstName_1339,LastName_1339,user1339@example.com,United States,Los Angeles,Consumer,2020-01-03
CUST-01341,FirstName_1340,LastName_1340,user1340@example.com,United States,Los Angeles,Consumer,2021-02-22
CUST-01342,FirstName_1341,LastName_1341,user1341@example.com,Canada,Berlin,Consumer,2021-04-06
CUST-01343,FirstName_1342,LastName_1342,user1342@example.com,Germany,New York,Home Office,2021-12-06
CUST-01344,FirstName_1343,LastName_1343,user1343@example.com,United Kingdom,Sydney,Home Office,2021-08-31
CUST-01345,FirstName_1344,LastName_1344,user1344@example.com,United Kingdom,Toronto,Corporate,2021-04-26
CUST-01346,FirstName_1345,LastName_1345,user1345@example.com,Canada,Munich,Consumer,2020-10-25
CUST-01347,FirstName_1346,LastName_1346,user1346@example.com,United States,Melbourne,Consumer,2020-02-03
CUST-01348,FirstName_1347,LastName_1347,user1347@example.com,United States,Manchester,Corporate,2020-08-25
CUST-01349,FirstName_1348,LastName_1348,user1348@example.com,Australia,Los Angeles,Home Office,2020-10-22
CUST-01350,FirstName_1349,LastName_1349,user1349@example.com,United States,New York,Consumer,2021-12-24
CUST-01351,FirstName_1350,LastName_1350,user1350@example.com,Germany,Los Angeles,Corporate,2020-10-16
CUST-01352,FirstName_1351,LastName_1351,user1351@example.com,Canada,Chicago,Home Office,2021-12-20
CUST-01353,FirstName_1352,LastName_1352,user1352@example.com,Canada,Berlin,Home Office,2022-05-30
CUST-01354,FirstName_1353,LastName_1353,user1353@example.com,United Kingdom,Melbourne,Consumer,2021-04-09
CUST-01355,FirstName_1354,LastName_1354,user1354@example.com,Canada,Sydney,Consumer,2020-03-13
CUST-01356,FirstName_1355,LastName_1355,user1355@example.com,Germany,Chicago,Consumer,2021-12-04
CUST-01357,FirstName_1356,LastName_1356,user1356@example.com,Australia,London,Consumer,2020-08-27
CUST-01358,FirstName_1357,LastName_1357,user1357@example.com,Canada,Melbourne,Consumer,2022-08-04
CUST-01359,FirstName_1358,LastName_1358,user1358@example.com,United States,Los Angeles,Consumer,2020-09-27
CUST-01360,FirstName_1359,LastName_1359,user1359@example.com,Canada,Chicago,Corporate,2022-03-17
CUST-01361,FirstName_1360,LastName_1360,user1360@example.com,Australia,Sydney,Consumer,2022-03-21
CUST-01362,FirstName_1361,LastName_1361,user1361@example.com,United States,New York,Consumer,2021-10-02
CUST-01363,FirstName_1362,LastName_1362,user1362@example.com,United Kingdom,New York,Corporate,2021-08-26
CUST-01364,FirstName_1363,LastName_1363,user1363@example.com,United Kingdom,Munich,Corporate,2021-11-08
CUST-01365,FirstName_1364,LastName_1364,user1364@example.com,United Kingdom,Sydney,Corporate,2022-04-03
CUST-01366,FirstName_1365,LastName_1365,user1365@example.com,United States,New York,Consumer,2022-08-14
CUST-01367,FirstName_1366,LastName_1366,user1366@example.com,United Kingdom,Chicago,Corporate,2020-07-21
CUST-01368,FirstName_1367,LastName_1367,user1367@example.com,Australia,Munich,Consumer,2021-03-11
CUST-01369,FirstName_1368,LastName_1368,user1368@example.com,United States,New York,Consumer,2020-04-27
CUST-01370,FirstName_1369,LastName_1369,user1369@example.com,United States,Melbourne,Corporate,2021-07-11
CUST-01371,FirstName_1370,LastName_1370,user1370@example.com,Australia,Berlin,Consumer,2020-08-18
CUST-01372,FirstName_1371,LastName_1371,user1371@example.com,United States,London,Consumer,2021-10-25
CUST-01373,FirstName_1372,LastName_1372,user1372@example.com,Germany,Sydney,Consumer,2020-06-01
CUST-01374,FirstName_1373,LastName_1373,user1373@example.com,Canada,Chicago,Consumer,2022-07-19
CUST-01375,FirstName_1374,LastName_1374,user1374@example.com,United States,Manchester,Consumer,2020-09-29
CUST-01376,FirstName_1375,LastName_1375,user1375@example.com,Germany,Los Angeles,Corporate,2022-04-26
CUST-01377,FirstName_1376,LastName_1376,user1376@example.com,Canada,Chicago,Consumer,2020-05-25
CUST-01378,FirstName_1377,LastName_1377,user1377@example.com,Canada,New York,Home Office,2020-03-14
CUST-01379,FirstName_1378,LastName_1378,user1378@example.com,United States,Chicago,Consumer,2020-03-02
CUST-01380,FirstName_1379,LastName_1379,user1379@example.com,Canada,Manchester,Consumer,2020-06-18
CUST-01381,FirstName_1380,LastName_1380,user1380@example.com,United States,Los Angeles,Consumer,2022-03-22
CUST-01382,FirstName_1381,LastName_1381,user1381@example.com,United States,Munich,Consumer,2020-11-10
CUST-01383,FirstName_1382,LastName_1382,user1382@example.com,Australia,New York,Corporate,2021-09-01
CUST-01384,FirstName_1383,LastName_1383,user1383@example.com,United States,Toronto,Consumer,2022-02-05
CUST-01385,FirstName_1384,LastName_1384,user1384@example.com,United Kingdom,New York,Consumer,2022-04-24
CUST-01386,FirstName_1385,LastName_1385,user1385@example.com,United States,London,Corporate,2021-08-05
CUST-01387,FirstName_1386,LastName_1386,user1386@example.com,Germany,Toronto,Consumer,2022-08-01
CUST-01388,FirstName_1387,LastName_1387,user1387@example.com,United States,London,Home Office,2020-10-22
CUST-01389,FirstName_1388,LastName_1388,user1388@example.com,Australia,Manchester,Corporate,2021-03-25
CUST-01390,FirstName_1389,LastName_1389,user1389@example.com,Canada,Sydney,Consumer,2020-05-07
CUST-01391,FirstName_1390,LastName_1390,user1390@example.com,United States,Los Angeles,Consumer,2021-04-24
CUST-01392,FirstName_1391,LastName_1391,user1391@example.com,United States,Berlin,Consumer,2021-12-06
CUST-01393,FirstName_1392,LastName_1392,user1392@example.com,United States,Munich,Corporate,2020-11-07
CUST-01394,FirstName_1393,LastName_1393,user1393@example.com,Canada,Berlin,Consumer,2021-12-17
CUST-01395,FirstName_1394,LastName_1394,user1394@example.com,United States,Melbourne,Consumer,2021-02-16
CUST-01396,FirstName_1395,LastName_1395,user1395@example.com,Germany,Melbourne,Consumer,2022-08-23
CUST-01397,FirstName_1396,LastName_1396,user1396@example.com,Canada,Manchester,Consumer,2020-10-05
CUST-01398,FirstName_1397,LastName_1397,user1397@example.com,United States,Sydney,Consumer,2021-05-27
CUST-01399,FirstName_1398,LastName_1398,user1398@example.com,United Kingdom,Melbourne,Corporate,2021-07-06
CUST-01400,FirstName_1399,LastName_1399,user1399@example.com,United Kingdom,New York,Consumer,2021-05-20
CUST-01401,FirstName_1400,LastName_1400,user1400@example.com,United States,Chicago,Home Office,2021-03-24
CUST-01402,FirstName_1401,LastName_1401,user1401@example.com,United States,London,Corporate,2020-03-23
CUST-01403,FirstName_1402,LastName_1402,user1402@example.com,United States,Melbourne,Consumer,2021-09-04
CUST-01404,FirstName_1403,LastName_1403,user1403@example.com,United Kingdom,Manchester,Consumer,2020-02-10
CUST-01405,FirstName_1404,LastName_1404,user1404@example.com,United Kingdom,London,Consumer,2022-06-29
CUST-01406,FirstName_1405,LastName_1405,user1405@example.com,Canada,New York,Corporate,2021-03-18
CUST-01407,FirstName_1406,LastName_1406,user1406@example.com,Germany,Sydney,Consumer,2022-01-22
CUST-01408,FirstName_1407,LastName_1407,user1407@example.com,Germany,Los Angeles,Home Office,2020-11-26
CUST-01409,FirstName_1408,LastName_1408,user1408@example.com,Canada,Berlin,Corporate,2021-09-10
CUST-01410,FirstName_1409,LastName_1409,user1409@example.com,Germany,New York,Consumer,2020-09-13
CUST-01411,FirstName_1410,LastName_1410,user1410@example.com,United States,Munich,Corporate,2020-01-27
CUST-01412,FirstName_1411,LastName_1411,user1411@example.com,United States,Toronto,Consumer,2020-04-03
CUST-01413,FirstName_1412,LastName_1412,user1412@example.com,United States,Manchester,Corporate,2020-08-22
CUST-01414,FirstName_1413,LastName_1413,user1413@example.com,United States,Berlin,Consumer,2022-09-11
CUST-01415,FirstName_1414,LastName_1414,user1414@example.com,Canada,Munich,Consumer,2021-11-21
CUST-01416,FirstName_1415,LastName_1415,user1415@example.com,Australia,Los Angeles,Consumer,2022-05-06
